10,1
100,0.49870720230831034
105,0.8422610527873685
110,0.17997856594347822
111,0.899892829717391
115,0.01874776728577898
120,0.008138565643438938
125,0.08681136686334867
130,0.036032109258653876
15,1
150,0.005782665062443456
200,0.0040002960425001895
205,0.012160899969200577
231,0.007780573557575854
241,0.0007432587271388479
250,0.0005679025210502439
270,0.0031953525461179116
30,0.17425719180105145
490,-1
50,-1
55,0.6417090237753006
65,-1
70,0.9758402740858879
